Questions,Negative Retrieved Index
How many mac keyboards are there?,"['bathroom door', 'bathroom door_1']"
How many mac keyboards are there?,"['bedroom door', 'bedroom door_1']"
How many mac keyboards are there?,"['bedside table', 'bedside table_1']"
How many mac keyboards are there?,"['courtyard door', 'courtyard door_1']"
How many mac keyboards are there?,"['courtyard door', 'courtyard door_2']"
How many mac keyboards are there?,"['courtyard door', 'courtyard door_3']"
How many mac keyboards are there?,"['courtyard stair', 'courtyard stair_1']"
How many mac keyboards are there?,"['hemnes drawer', 'hemnes drawer_1']"
How many mac keyboards are there?,"['hemnes drawer', 'hemnes drawer_2']"
How many mac keyboards are there?,"['hemnes shelf', 'hemnes shelf_1']"
How many mac keyboards are there?,"['ikea superfront', 'ikea superfront_1']"
How many mac keyboards are there?,"['ikea superfront mirror', 'ikea superfront mirror_1']"
How many mac keyboards are there?,"['kitchen', 'kitchen_1']"
How many mac keyboards are there?,"['kitchen accessory', 'kitchen accessory_1']"
How many mac keyboards are there?,"['kitchen hood', 'kitchen hood_1']"
How many mac keyboards are there?,"['knod', 'knod_1']"
How many mac keyboards are there?,"['knod', 'knod_2']"
How many mac keyboards are there?,"['low round table', 'low round table_1']"
How many mac keyboards are there?,"['mac', 'mac_1']"
How many mac keyboards are there?,"['mac mouse', 'mac mouse_1']"
How many mac keyboards are there?,"['mirror', 'mirror_1']"
How many mac keyboards are there?,"['relax room door', 'relax room door_1']"
How many mac keyboards are there?,"['selia', 'selia_1']"
How many mac keyboards are there?,"['selia', 'selia_2']"
How many mac keyboards are there?,"['shower', 'shower_1']"
How many mac keyboards are there?,"['stair', 'stair_1']"
How many mac keyboards are there?,"['toilet', 'toilet_1']"
How many mac keyboards are there?,"['towel', 'towel_1']"
How many mac keyboards are there?,"['towel', 'towel_2']"
How many mac keyboards are there?,"['towel', 'towel_3']"
How many mac keyboards are there?,"['towel', 'towel_4']"
Could you count the number of mac keyboards?,"['alseda', 'alseda_1']"
Could you count the number of mac keyboards?,"['alseda', 'alseda_2']"
Could you count the number of mac keyboards?,"['alu chair', 'alu chair_1']"
Could you count the number of mac keyboards?,"['aspen tree', 'aspen tree_1']"
Could you count the number of mac keyboards?,"['bamboo basket pendant lamp', 'bamboo basket pendant lamp_1']"
Could you count the number of mac keyboards?,"['bathroom door', 'bathroom door_1']"
Could you count the number of mac keyboards?,"['bedroom door', 'bedroom door_1']"
Could you count the number of mac keyboards?,"['bedside table', 'bedside table_1']"
Could you count the number of mac keyboards?,"['courtyard door', 'courtyard door_1']"
Could you count the number of mac keyboards?,"['courtyard door', 'courtyard door_2']"
Could you count the number of mac keyboards?,"['courtyard door', 'courtyard door_3']"
Could you count the number of mac keyboards?,"['courtyard stair', 'courtyard stair_1']"
Could you count the number of mac keyboards?,"['hemnes drawer', 'hemnes drawer_1']"
Could you count the number of mac keyboards?,"['hemnes drawer', 'hemnes drawer_2']"
Could you count the number of mac keyboards?,"['hemnes shelf', 'hemnes shelf_1']"
Could you count the number of mac keyboards?,"['ikea superfront', 'ikea superfront_1']"
Could you count the number of mac keyboards?,"['ikea superfront mirror', 'ikea superfront mirror_1']"
Could you count the number of mac keyboards?,"['kitchen', 'kitchen_1']"
Could you count the number of mac keyboards?,"['kitchen accessory', 'kitchen accessory_1']"
Could you count the number of mac keyboards?,"['kitchen hood', 'kitchen hood_1']"
Could you count the number of mac keyboards?,"['knod', 'knod_1']"
Could you count the number of mac keyboards?,"['knod', 'knod_2']"
Could you count the number of mac keyboards?,"['low round table', 'low round table_1']"
Could you count the number of mac keyboards?,"['mac', 'mac_1']"
Could you count the number of mac keyboards?,"['mac mouse', 'mac mouse_1']"
Could you count the number of mac keyboards?,"['mirror', 'mirror_1']"
Could you count the number of mac keyboards?,"['relax room door', 'relax room door_1']"
Could you count the number of mac keyboards?,"['selia', 'selia_1']"
Could you count the number of mac keyboards?,"['selia', 'selia_2']"
Could you count the number of mac keyboards?,"['shower', 'shower_1']"
Could you count the number of mac keyboards?,"['stair', 'stair_1']"
Could you count the number of mac keyboards?,"['toilet', 'toilet_1']"
Could you count the number of mac keyboards?,"['towel', 'towel_1']"
Could you count the number of mac keyboards?,"['towel', 'towel_2']"
Could you count the number of mac keyboards?,"['towel', 'towel_3']"
Could you count the number of mac keyboards?,"['towel', 'towel_4']"
What's the total quantity of mac keyboards?,"['alseda', 'alseda_1']"
What's the total quantity of mac keyboards?,"['alseda', 'alseda_2']"
What's the total quantity of mac keyboards?,"['alu chair', 'alu chair_1']"
What's the total quantity of mac keyboards?,"['aspen tree', 'aspen tree_1']"
What's the total quantity of mac keyboards?,"['bamboo basket pendant lamp', 'bamboo basket pendant lamp_1']"
What's the total quantity of mac keyboards?,"['bathroom door', 'bathroom door_1']"
What's the total quantity of mac keyboards?,"['bedroom door', 'bedroom door_1']"
What's the total quantity of mac keyboards?,"['bedside table', 'bedside table_1']"
What's the total quantity of mac keyboards?,"['courtyard door', 'courtyard door_1']"
What's the total quantity of mac keyboards?,"['courtyard door', 'courtyard door_2']"
What's the total quantity of mac keyboards?,"['courtyard door', 'courtyard door_3']"
What's the total quantity of mac keyboards?,"['courtyard stair', 'courtyard stair_1']"
What's the total quantity of mac keyboards?,"['hemnes drawer', 'hemnes drawer_1']"
What's the total quantity of mac keyboards?,"['hemnes drawer', 'hemnes drawer_2']"
What's the total quantity of mac keyboards?,"['hemnes shelf', 'hemnes shelf_1']"
What's the total quantity of mac keyboards?,"['ikea superfront', 'ikea superfront_1']"
What's the total quantity of mac keyboards?,"['ikea superfront mirror', 'ikea superfront mirror_1']"
What's the total quantity of mac keyboards?,"['kitchen', 'kitchen_1']"
What's the total quantity of mac keyboards?,"['kitchen accessory', 'kitchen accessory_1']"
What's the total quantity of mac keyboards?,"['kitchen hood', 'kitchen hood_1']"
What's the total quantity of mac keyboards?,"['knod', 'knod_1']"
What's the total quantity of mac keyboards?,"['knod', 'knod_2']"
What's the total quantity of mac keyboards?,"['low round table', 'low round table_1']"
What's the total quantity of mac keyboards?,"['mac', 'mac_1']"
What's the total quantity of mac keyboards?,"['mac mouse', 'mac mouse_1']"
What's the total quantity of mac keyboards?,"['mirror', 'mirror_1']"
What's the total quantity of mac keyboards?,"['relax room door', 'relax room door_1']"
What's the total quantity of mac keyboards?,"['selia', 'selia_1']"
What's the total quantity of mac keyboards?,"['selia', 'selia_2']"
What's the total quantity of mac keyboards?,"['shower', 'shower_1']"
What's the total quantity of mac keyboards?,"['stair', 'stair_1']"
What's the total quantity of mac keyboards?,"['toilet', 'toilet_1']"
What's the total quantity of mac keyboards?,"['towel', 'towel_1']"
What's the total quantity of mac keyboards?,"['towel', 'towel_2']"
What's the total quantity of mac keyboards?,"['towel', 'towel_3']"
What's the total quantity of mac keyboards?,"['towel', 'towel_4']"
Can you provide the count of mac keyboards?,"['alseda', 'alseda_1']"
Can you provide the count of mac keyboards?,"['alseda', 'alseda_2']"
Can you provide the count of mac keyboards?,"['alu chair', 'alu chair_1']"
Can you provide the count of mac keyboards?,"['aspen tree', 'aspen tree_1']"
Can you provide the count of mac keyboards?,"['bamboo basket pendant lamp', 'bamboo basket pendant lamp_1']"
Can you provide the count of mac keyboards?,"['bathroom door', 'bathroom door_1']"
Can you provide the count of mac keyboards?,"['bedroom door', 'bedroom door_1']"
Can you provide the count of mac keyboards?,"['bedside table', 'bedside table_1']"
Can you provide the count of mac keyboards?,"['courtyard door', 'courtyard door_1']"
Can you provide the count of mac keyboards?,"['courtyard door', 'courtyard door_2']"
Can you provide the count of mac keyboards?,"['courtyard door', 'courtyard door_3']"
Can you provide the count of mac keyboards?,"['courtyard stair', 'courtyard stair_1']"
Can you provide the count of mac keyboards?,"['hemnes drawer', 'hemnes drawer_1']"
Can you provide the count of mac keyboards?,"['hemnes drawer', 'hemnes drawer_2']"
Can you provide the count of mac keyboards?,"['hemnes shelf', 'hemnes shelf_1']"
Can you provide the count of mac keyboards?,"['ikea superfront', 'ikea superfront_1']"
Can you provide the count of mac keyboards?,"['ikea superfront mirror', 'ikea superfront mirror_1']"
Can you provide the count of mac keyboards?,"['kitchen', 'kitchen_1']"
Can you provide the count of mac keyboards?,"['kitchen accessory', 'kitchen accessory_1']"
Can you provide the count of mac keyboards?,"['kitchen hood', 'kitchen hood_1']"
Can you provide the count of mac keyboards?,"['knod', 'knod_1']"
Can you provide the count of mac keyboards?,"['knod', 'knod_2']"
Can you provide the count of mac keyboards?,"['low round table', 'low round table_1']"
Can you provide the count of mac keyboards?,"['mac', 'mac_1']"
Can you provide the count of mac keyboards?,"['mac mouse', 'mac mouse_1']"
Can you provide the count of mac keyboards?,"['mirror', 'mirror_1']"
Can you provide the count of mac keyboards?,"['relax room door', 'relax room door_1']"
Can you provide the count of mac keyboards?,"['selia', 'selia_1']"
Can you provide the count of mac keyboards?,"['selia', 'selia_2']"
Can you provide the count of mac keyboards?,"['shower', 'shower_1']"
Can you provide the count of mac keyboards?,"['stair', 'stair_1']"
Can you provide the count of mac keyboards?,"['toilet', 'toilet_1']"
Can you provide the count of mac keyboards?,"['towel', 'towel_1']"
Can you provide the count of mac keyboards?,"['towel', 'towel_2']"
Can you provide the count of mac keyboards?,"['towel', 'towel_3']"
Can you provide the count of mac keyboards?,"['towel', 'towel_4']"
Do you know how many mac keyboards exist?,"['alseda', 'alseda_1']"
Do you know how many mac keyboards exist?,"['alseda', 'alseda_2']"
Do you know how many mac keyboards exist?,"['alu chair', 'alu chair_1']"
Do you know how many mac keyboards exist?,"['aspen tree', 'aspen tree_1']"
Do you know how many mac keyboards exist?,"['bamboo basket pendant lamp', 'bamboo basket pendant lamp_1']"
Do you know how many mac keyboards exist?,"['bathroom door', 'bathroom door_1']"
Do you know how many mac keyboards exist?,"['bedroom door', 'bedroom door_1']"
Do you know how many mac keyboards exist?,"['bedside table', 'bedside table_1']"
Do you know how many mac keyboards exist?,"['courtyard door', 'courtyard door_1']"
Do you know how many mac keyboards exist?,"['courtyard door', 'courtyard door_2']"
