Questions,Negative Retrieved Index
Could you count the number of small houses?,"['storehouse', 'storehouse_2']"
Could you count the number of small houses?,"['storehouse', 'storehouse_3']"
Could you count the number of small houses?,"['straw roof house', 'straw roof house_1']"
Could you count the number of small houses?,"['straw roof house', 'straw roof house_2']"
Could you count the number of small houses?,"['straw roof house', 'straw roof house_3']"
What's the total quantity of small houses?,"['barracks', 'barracks_1']"
What's the total quantity of small houses?,"['barracks', 'barracks_2']"
What's the total quantity of small houses?,"['big house', 'big house_1']"
What's the total quantity of small houses?,"['big house', 'big house_2']"
What's the total quantity of small houses?,"['big house', 'big house_3']"
What's the total quantity of small houses?,"['big house', 'big house_4']"
What's the total quantity of small houses?,"[""blacksmith's house"", ""blacksmith's house_1""]"
What's the total quantity of small houses?,"['boat', 'boat_1']"
What's the total quantity of small houses?,"['boat', 'boat_2']"
What's the total quantity of small houses?,"['boat', 'boat_3']"
What's the total quantity of small houses?,"['boat', 'boat_4']"
What's the total quantity of small houses?,"['boat', 'boat_5']"
What's the total quantity of small houses?,"['boat', 'boat_6']"
What's the total quantity of small houses?,"['crane', 'crane_1']"
What's the total quantity of small houses?,"['crane', 'crane_2']"
What's the total quantity of small houses?,"['crane', 'crane_3']"
What's the total quantity of small houses?,"['gate', 'gate_1']"
What's the total quantity of small houses?,"['gate', 'gate_2']"
What's the total quantity of small houses?,"['high roof house', 'high roof house_1']"
What's the total quantity of small houses?,"['storehouse', 'storehouse_1']"
What's the total quantity of small houses?,"['storehouse', 'storehouse_2']"
What's the total quantity of small houses?,"['storehouse', 'storehouse_3']"
What's the total quantity of small houses?,"['straw roof house', 'straw roof house_1']"
What's the total quantity of small houses?,"['straw roof house', 'straw roof house_2']"
What's the total quantity of small houses?,"['straw roof house', 'straw roof house_3']"
Can you provide the count of small houses?,"['barracks', 'barracks_1']"
Can you provide the count of small houses?,"['barracks', 'barracks_2']"
Can you provide the count of small houses?,"['big house', 'big house_1']"
Can you provide the count of small houses?,"['big house', 'big house_2']"
Can you provide the count of small houses?,"['big house', 'big house_3']"
Can you provide the count of small houses?,"['big house', 'big house_4']"
Can you provide the count of small houses?,"[""blacksmith's house"", ""blacksmith's house_1""]"
Can you provide the count of small houses?,"['boat', 'boat_1']"
Can you provide the count of small houses?,"['boat', 'boat_2']"
Can you provide the count of small houses?,"['boat', 'boat_3']"
Can you provide the count of small houses?,"['boat', 'boat_4']"
Can you provide the count of small houses?,"['boat', 'boat_5']"
Can you provide the count of small houses?,"['boat', 'boat_6']"
Can you provide the count of small houses?,"['crane', 'crane_1']"
Can you provide the count of small houses?,"['crane', 'crane_2']"
Can you provide the count of small houses?,"['crane', 'crane_3']"
Can you provide the count of small houses?,"['gate', 'gate_1']"
Can you provide the count of small houses?,"['gate', 'gate_2']"
Can you provide the count of small houses?,"['high roof house', 'high roof house_1']"
Can you provide the count of small houses?,"['storehouse', 'storehouse_1']"
Can you provide the count of small houses?,"['storehouse', 'storehouse_2']"
Can you provide the count of small houses?,"['storehouse', 'storehouse_3']"
Can you provide the count of small houses?,"['straw roof house', 'straw roof house_1']"
Can you provide the count of small houses?,"['straw roof house', 'straw roof house_2']"
Can you provide the count of small houses?,"['straw roof house', 'straw roof house_3']"
Do you know how many small houses exist?,"['barracks', 'barracks_1']"
Do you know how many small houses exist?,"['barracks', 'barracks_2']"
Do you know how many small houses exist?,"['big house', 'big house_1']"
Do you know how many small houses exist?,"['big house', 'big house_2']"
Do you know how many small houses exist?,"['big house', 'big house_3']"
Do you know how many small houses exist?,"['big house', 'big house_4']"
Do you know how many small houses exist?,"[""blacksmith's house"", ""blacksmith's house_1""]"
Do you know how many small houses exist?,"['boat', 'boat_1']"
Do you know how many small houses exist?,"['boat', 'boat_2']"
Do you know how many small houses exist?,"['boat', 'boat_3']"
Do you know how many small houses exist?,"['boat', 'boat_4']"
Do you know how many small houses exist?,"['boat', 'boat_5']"
Do you know how many small houses exist?,"['boat', 'boat_6']"
Do you know how many small houses exist?,"['crane', 'crane_1']"
Do you know how many small houses exist?,"['crane', 'crane_2']"
Do you know how many small houses exist?,"['crane', 'crane_3']"
Do you know how many small houses exist?,"['gate', 'gate_1']"
Do you know how many small houses exist?,"['gate', 'gate_2']"
Do you know how many small houses exist?,"['high roof house', 'high roof house_1']"
Do you know how many small houses exist?,"['storehouse', 'storehouse_1']"
Do you know how many small houses exist?,"['storehouse', 'storehouse_2']"
Do you know how many small houses exist?,"['storehouse', 'storehouse_3']"
Do you know how many small houses exist?,"['straw roof house', 'straw roof house_1']"
Do you know how many small houses exist?,"['straw roof house', 'straw roof house_2']"
Do you know how many small houses exist?,"['straw roof house', 'straw roof house_3']"
What's the number of small houses present?,"['barracks', 'barracks_1']"
What's the number of small houses present?,"['barracks', 'barracks_2']"
What's the number of small houses present?,"['big house', 'big house_1']"
What's the number of small houses present?,"['big house', 'big house_2']"
What's the number of small houses present?,"['big house', 'big house_3']"
What's the number of small houses present?,"['big house', 'big house_4']"
What's the number of small houses present?,"[""blacksmith's house"", ""blacksmith's house_1""]"
What's the number of small houses present?,"['boat', 'boat_1']"
What's the number of small houses present?,"['boat', 'boat_2']"
What's the number of small houses present?,"['boat', 'boat_3']"
What's the number of small houses present?,"['boat', 'boat_4']"
What's the number of small houses present?,"['boat', 'boat_5']"
What's the number of small houses present?,"['boat', 'boat_6']"
What's the number of small houses present?,"['crane', 'crane_1']"
What's the number of small houses present?,"['crane', 'crane_2']"
What's the number of small houses present?,"['crane', 'crane_3']"
What's the number of small houses present?,"['gate', 'gate_1']"
What's the number of small houses present?,"['gate', 'gate_2']"
What's the number of small houses present?,"['high roof house', 'high roof house_1']"
What's the number of small houses present?,"['storehouse', 'storehouse_1']"
What's the number of small houses present?,"['storehouse', 'storehouse_2']"
What's the number of small houses present?,"['storehouse', 'storehouse_3']"
What's the number of small houses present?,"['straw roof house', 'straw roof house_1']"
What's the number of small houses present?,"['straw roof house', 'straw roof house_2']"
What's the number of small houses present?,"['straw roof house', 'straw roof house_3']"
How many small houses are there?,"['barracks', 'barracks_1']"
How many small houses are there?,"['barracks', 'barracks_2']"
How many small houses are there?,"['big house', 'big house_1']"
How many small houses are there?,"['big house', 'big house_2']"
How many small houses are there?,"['big house', 'big house_3']"
How many small houses are there?,"['big house', 'big house_4']"
How many small houses are there?,"[""blacksmith's house"", ""blacksmith's house_1""]"
How many small houses are there?,"['boat', 'boat_1']"
How many small houses are there?,"['boat', 'boat_2']"
How many small houses are there?,"['boat', 'boat_3']"
How many small houses are there?,"['boat', 'boat_4']"
How many small houses are there?,"['boat', 'boat_5']"
How many small houses are there?,"['boat', 'boat_6']"
How many small houses are there?,"['crane', 'crane_1']"
How many small houses are there?,"['crane', 'crane_2']"
How many small houses are there?,"['crane', 'crane_3']"
How many small houses are there?,"['gate', 'gate_1']"
How many small houses are there?,"['gate', 'gate_2']"
How many small houses are there?,"['high roof house', 'high roof house_1']"
How many small houses are there?,"['storehouse', 'storehouse_1']"
How many small houses are there?,"['storehouse', 'storehouse_2']"
